ProductID,PDate,MovingAvgUnitsSold
P0069,2023-12-18,97.43
P0069,2023-12-19,108.86
P0069,2023-12-19,107.43
P0069,2023-12-19,117.86
P0069,2023-12-19,109.00
P0069,2023-12-19,109.86
P0069,2023-12-20,124.71
P0069,2023-12-20,119.29
P0069,2023-12-20,117.57
P0069,2023-12-20,130.43
P0069,2023-12-20,126.14
P0069,2023-12-21,136.29
P0069,2023-12-21,140.57
P0069,2023-12-21,139.14
P0069,2023-12-21,148.00
P0069,2023-12-21,147.29
P0069,2023-12-22,139.43
P0069,2023-12-22,150.14
P0069,2023-12-22,139.71
P0069,2023-12-22,124.86
P0069,2023-12-22,123.57
P0069,2023-12-23,117.00
P0069,2023-12-23,101.86
P0069,2023-12-23,112.57
P0069,2023-12-23,104.86
P0069,2023-12-23,130.14
P0069,2023-12-24,149.57
P0069,2023-12-24,151.43
P0069,2023-12-24,152.86
P0069,2023-12-24,158.14
P0069,2023-12-24,153.71
P0069,2023-12-25,160.71
P0069,2023-12-25,147.86
P0069,2023-12-25,129.71
P0069,2023-12-25,129.29
P0069,2023-12-25,117.71
P0069,2023-12-26,112.29
P0069,2023-12-26,119.71
P0069,2023-12-26,112.43
P0069,2023-12-26,112.14
P0069,2023-12-26,115.86
P0069,2023-12-27,118.29
P0069,2023-12-27,144.14
P0069,2023-12-27,144.29
P0069,2023-12-27,143.29
P0069,2023-12-27,150.86
P0069,2023-12-28,140.57
P0069,2023-12-28,150.29
P0069,2023-12-28,147.43
P0069,2023-12-28,128.71
P0069,2023-12-28,130.86
P0069,2023-12-29,115.86
P0069,2023-12-29,108.71
P0069,2023-12-29,109.14
P0069,2023-12-29,92.86
P0069,2023-12-29,81.43
P0069,2023-12-30,87.00
P0069,2023-12-30,92.71
P0069,2023-12-30,96.00
P0069,2023-12-30,96.57
P0069,2023-12-30,98.29
P0069,2023-12-31,103.14
P0069,2023-12-31,119.00
P0069,2023-12-31,105.57
P0069,2023-12-31,101.43
P0069,2023-12-31,104.86
P0070,2022-01-01,59.00
P0070,2022-01-01,71.00
P0070,2022-01-01,90.33
P0070,2022-01-01,91.25
P0070,2022-01-01,87.00
P0070,2022-01-02,86.67
P0070,2022-01-02,85.14
P0070,2022-01-02,94.00
P0070,2022-01-02,85.86
P0070,2022-01-02,90.00
P0070,2022-01-03,93.86
P0070,2022-01-03,94.29
P0070,2022-01-03,93.86
P0070,2022-01-03,93.43
P0070,2022-01-03,96.57
P0070,2022-01-04,97.14
P0070,2022-01-04,88.86
P0070,2022-01-04,81.43
P0070,2022-01-04,93.29
P0070,2022-01-04,100.57
P0070,2022-01-05,103.43
P0070,2022-01-05,94.57
P0070,2022-01-05,104.14
P0070,2022-01-05,104.71
P0070,2022-01-05,108.57
P0070,2022-01-06,100.00
P0070,2022-01-06,99.43
P0070,2022-01-06,94.57
P0070,2022-01-06,94.86
P0070,2022-01-06,96.57
P0070,2022-01-07,91.43
P0070,2022-01-07,89.71
P0070,2022-01-07,84.29
P0070,2022-01-07,67.14
P0070,2022-01-07,71.29
P0070,2022-01-08,80.00
P0070,2022-01-08,76.43
P0070,2022-01-08,80.00
P0070,2022-01-08,78.00
P0070,2022-01-08,80.14
P0070,2022-01-09,91.86
P0070,2022-01-09,85.71
P0070,2022-01-09,72.86
P0070,2022-01-09,78.57
P0070,2022-01-09,76.43
P0070,2022-01-10,77.71
P0070,2022-01-10,84.86
P0070,2022-01-10,78.29
P0070,2022-01-10,74.57
P0070,2022-01-10,87.14
P0070,2022-01-11,87.43
P0070,2022-01-11,86.57
P0070,2022-01-11,102.00
P0070,2022-01-11,101.43
P0070,2022-01-11,115.86
P0070,2022-01-12,117.00
P0070,2022-01-12,105.86
P0070,2022-01-12,94.86
P0070,2022-01-12,94.86
P0070,2022-01-12,81.57
P0070,2022-01-13,75.71
P0070,2022-01-13,63.29
P0070,2022-01-13,68.43
P0070,2022-01-13,70.57
P0070,2022-01-13,72.43
P0070,2022-01-14,80.57
P0070,2022-01-14,70.29
P0070,2022-01-14,69.00
P0070,2022-01-14,74.86
P0070,2022-01-14,75.00
P0070,2022-01-15,82.14
P0070,2022-01-15,90.57
P0070,2022-01-15,87.29
P0070,2022-01-15,88.57
P0070,2022-01-15,92.43
P0070,2022-01-16,89.00
P0070,2022-01-16,98.43
P0070,2022-01-16,86.86
P0070,2022-01-16,77.14
P0070,2022-01-16,74.57
P0070,2022-01-17,88.14
P0070,2022-01-17,92.86
P0070,2022-01-17,89.14
P0070,2022-01-17,76.71
P0070,2022-01-17,85.29
P0070,2022-01-18,89.29
P0070,2022-01-18,84.71
P0070,2022-01-18,83.43
P0070,2022-01-18,75.71
P0070,2022-01-18,80.71
P0070,2022-01-19,81.71
P0070,2022-01-19,79.43
P0070,2022-01-19,78.43
P0070,2022-01-19,76.71
P0070,2022-01-19,71.71
P0070,2022-01-20,68.71
P0070,2022-01-20,67.86
P0070,2022-01-20,74.57
P0070,2022-01-20,74.71
P0070,2022-01-20,76.00
P0070,2022-01-21,84.86
P0070,2022-01-21,91.43
P0070,2022-01-21,97.86
P0070,2022-01-21,99.57
P0070,2022-01-21,96.29
P0070,2022-01-22,101.14
P0070,2022-01-22,101.29
P0070,2022-01-22,97.14
P0070,2022-01-22,92.43
P0070,2022-01-22,87.43
P0070,2022-01-23,80.14
P0070,2022-01-23,88.43
P0070,2022-01-23,76.86
P0070,2022-01-23,74.14
P0070,2022-01-23,77.71
P0070,2022-01-24,78.57
P0070,2022-01-24,82.29
P0070,2022-01-24,85.86
P0070,2022-01-24,85.71
P0070,2022-01-24,86.29
P0070,2022-01-25,88.71
P0070,2022-01-25,96.57
P0070,2022-01-25,93.00
P0070,2022-01-25,96.57
P0070,2022-01-25,97.00
P0070,2022-01-26,94.29
P0070,2022-01-26,102.71
P0070,2022-01-26,95.14
P0070,2022-01-26,90.29
P0070,2022-01-26,87.14
P0070,2022-01-27,78.43
P0070,2022-01-27,89.57
P0070,2022-01-27,86.86
P0070,2022-01-27,81.57
P0070,2022-01-27,87.86
P0070,2022-01-28,78.57
P0070,2022-01-28,83.86
P0070,2022-01-28,82.57
P0070,2022-01-28,73.43
P0070,2022-01-28,77.14
P0070,2022-01-29,88.86
P0070,2022-01-29,89.57
P0070,2022-01-29,89.43
P0070,2022-01-29,87.14
P0070,2022-01-29,94.29
P0070,2022-01-30,98.86
P0070,2022-01-30,91.57
P0070,2022-01-30,85.29
P0070,2022-01-30,86.00
P0070,2022-01-30,92.86
P0070,2022-01-31,91.00
P0070,2022-01-31,84.14
P0070,2022-01-31,87.14
P0070,2022-01-31,88.43
P0070,2022-01-31,91.14
P0070,2022-02-01,92.43
P0070,2022-02-01,90.14
P0070,2022-02-01,91.29
P0070,2022-02-01,101.29
P0070,2022-02-01,94.43
P0070,2022-02-02,102.71
P0070,2022-02-02,106.71
P0070,2022-02-02,107.86
P0070,2022-02-02,104.43
P0070,2022-02-02,101.14
P0070,2022-02-03,94.14
P0070,2022-02-03,91.71
P0070,2022-02-03,82.71
P0070,2022-02-03,82.57
P0070,2022-02-03,75.29
P0070,2022-02-04,83.00
P0070,2022-02-04,82.71
P0070,2022-02-04,79.71
P0070,2022-02-04,81.43
P0070,2022-02-04,85.43
P0070,2022-02-05,73.43
P0070,2022-02-05,70.57
P0070,2022-02-05,71.71
P0070,2022-02-05,65.29
P0070,2022-02-05,69.00
P0070,2022-02-06,67.29
P0070,2022-02-06,65.57
P0070,2022-02-06,63.14
P0070,2022-02-06,71.29
P0070,2022-02-06,71.57
P0070,2022-02-07,82.43
P0070,2022-02-07,83.00
P0070,2022-02-07,94.00
P0070,2022-02-07,100.57
P0070,2022-02-07,108.00
P0070,2022-02-08,104.29
P0070,2022-02-08,99.86
P0070,2022-02-08,102.43
P0070,2022-02-08,100.86
P0070,2022-02-08,86.86
P0070,2022-02-09,76.00
P0070,2022-02-09,67.86
P0070,2022-02-09,64.43
P0070,2022-02-09,61.86
P0070,2022-02-09,63.43
P0070,2022-02-10,70.86
P0070,2022-02-10,78.71
P0070,2022-02-10,85.14
P0070,2022-02-10,84.00
P0070,2022-02-10,85.86
P0070,2022-02-11,79.57
P0070,2022-02-11,81.86
P0070,2022-02-11,74.14
P0070,2022-02-11,66.00
P0070,2022-02-11,57.14
P0070,2022-02-12,65.43
P0070,2022-02-12,75.00
P0070,2022-02-12,95.14
P0070,2022-02-12,89.00
P0070,2022-02-12,90.57
P0070,2022-02-13,94.14
P0070,2022-02-13,97.86
P0070,2022-02-13,92.29
P0070,2022-02-13,84.14
P0070,2022-02-13,65.14
P0070,2022-02-14,62.57
P0070,2022-02-14,73.14
P0070,2022-02-14,73.14
P0070,2022-02-14,72.71
P0070,2022-02-14,73.29
P0070,2022-02-15,83.43
P0070,2022-02-15,91.71
P0070,2022-02-15,93.29
P0070,2022-02-15,75.14
P0070,2022-02-15,78.14
P0070,2022-02-16,83.57
P0070,2022-02-16,87.71
P0070,2022-02-16,78.00
P0070,2022-02-16,75.43
P0070,2022-02-16,74.00
P0070,2022-02-17,82.00
P0070,2022-02-17,81.29
P0070,2022-02-17,78.14
P0070,2022-02-17,79.71
P0070,2022-02-17,86.71
P0070,2022-02-18,86.57
P0070,2022-02-18,86.71
P0070,2022-02-18,85.86
P0070,2022-02-18,83.57
P0070,2022-02-18,79.71
P0070,2022-02-19,70.29
P0070,2022-02-19,62.43
P0070,2022-02-19,61.29
P0070,2022-02-19,60.57
P0070,2022-02-19,61.86
P0070,2022-02-20,65.14
P0070,2022-02-20,72.86
P0070,2022-02-20,75.86
P0070,2022-02-20,86.86
P0070,2022-02-20,90.00
P0070,2022-02-21,89.43
P0070,2022-02-21,95.43
P0070,2022-02-21,95.43
P0070,2022-02-21,100.29
P0070,2022-02-21,113.71
P0070,2022-02-22,113.14
P0070,2022-02-22,113.43
P0070,2022-02-22,121.14
P0070,2022-02-22,112.71
P0070,2022-02-22,113.43
P0070,2022-02-23,108.57
P0070,2022-02-23,98.43
P0070,2022-02-23,91.29
P0070,2022-02-23,85.29
P0070,2022-02-23,79.71
P0070,2022-02-24,92.29
P0070,2022-02-24,88.86
P0070,2022-02-24,83.29
P0070,2022-02-24,81.71
P0070,2022-02-24,77.14
P0070,2022-02-25,76.43
P0070,2022-02-25,81.86
P0070,2022-02-25,76.29
P0070,2022-02-25,75.00
P0070,2022-02-25,88.86
P0070,2022-02-26,92.29
P0070,2022-02-26,90.43
P0070,2022-02-26,93.57
P0070,2022-02-26,91.29
P0070,2022-02-26,90.43
P0070,2022-02-27,82.71
P0070,2022-02-27,65.00
P0070,2022-02-27,68.57
P0070,2022-02-27,80.71
P0070,2022-02-27,80.43
P0070,2022-02-28,81.14
P0070,2022-02-28,74.43
P0070,2022-02-28,85.29
P0070,2022-02-28,98.14
P0070,2022-02-28,91.43
P0070,2022-03-01,83.71
P0070,2022-03-01,93.00
P0070,2022-03-01,91.29
P0070,2022-03-01,95.14
P0070,2022-03-01,93.29
P0070,2022-03-02,93.86
P0070,2022-03-02,93.71
P0070,2022-03-02,96.29
P0070,2022-03-02,93.71
P0070,2022-03-02,88.29
P0070,2022-03-03,90.86
P0070,2022-03-03,92.00
P0070,2022-03-03,92.43
P0070,2022-03-03,93.57
P0070,2022-03-03,116.29
P0070,2022-03-04,118.43
P0070,2022-03-04,131.71
P0070,2022-03-04,118.71
P0070,2022-03-04,127.29
P0070,2022-03-04,117.14
P0070,2022-03-05,126.00
P0070,2022-03-05,101.57
P0070,2022-03-05,102.14
P0070,2022-03-05,99.14
P0070,2022-03-05,106.71
P0070,2022-03-06,102.71
P0070,2022-03-06,111.71
P0070,2022-03-06,100.00
P0070,2022-03-06,103.43
P0070,2022-03-06,96.86
P0070,2022-03-07,81.00
P0070,2022-03-07,83.29
P0070,2022-03-07,81.29
P0070,2022-03-07,70.86
P0070,2022-03-07,77.57
P0070,2022-03-08,78.14
P0070,2022-03-08,78.86
P0070,2022-03-08,90.71
P0070,2022-03-08,92.43
P0070,2022-03-08,90.71
P0070,2022-03-09,95.86
P0070,2022-03-09,94.71
P0070,2022-03-09,90.14
P0070,2022-03-09,89.14
P0070,2022-03-09,81.29
P0070,2022-03-10,77.29
P0070,2022-03-10,91.57
P0070,2022-03-10,83.71
P0070,2022-03-10,80.29
P0070,2022-03-10,79.86
P0070,2022-03-11,72.43
P0070,2022-03-11,83.43
P0070,2022-03-11,84.57
P0070,2022-03-11,65.43
P0070,2022-03-11,72.29
P0070,2022-03-12,72.29
P0070,2022-03-12,76.00
P0070,2022-03-12,80.14
P0070,2022-03-12,84.00
P0070,2022-03-12,85.86
P0070,2022-03-13,86.71
P0070,2022-03-13,90.86
P0070,2022-03-13,89.57
P0070,2022-03-13,82.57
P0070,2022-03-13,84.29
P0070,2022-03-14,76.14
P0070,2022-03-14,77.71
P0070,2022-03-14,78.71
P0070,2022-03-14,80.00
P0070,2022-03-14,84.14
P0070,2022-03-15,88.29
P0070,2022-03-15,88.29
P0070,2022-03-15,86.00
P0070,2022-03-15,81.00
P0070,2022-03-15,90.00
P0070,2022-03-16,83.86
P0070,2022-03-16,85.86
P0070,2022-03-16,87.57
P0070,2022-03-16,81.00
P0070,2022-03-16,87.86
P0070,2022-03-17,83.00
P0070,2022-03-17,78.43
P0070,2022-03-17,76.71
P0070,2022-03-17,67.29
P0070,2022-03-17,67.00
P0070,2022-03-18,70.43
P0070,2022-03-18,69.00
P0070,2022-03-18,78.86
P0070,2022-03-18,77.86
P0070,2022-03-18,80.14
P0070,2022-03-19,95.14
P0070,2022-03-19,96.57
P0070,2022-03-19,100.43
P0070,2022-03-19,93.71
P0070,2022-03-19,89.57
P0070,2022-03-20,89.29
P0070,2022-03-20,86.71
P0070,2022-03-20,77.00
P0070,2022-03-20,71.14
P0070,2022-03-20,77.43
P0070,2022-03-21,84.86
P0070,2022-03-21,88.29
P0070,2022-03-21,87.00
P0070,2022-03-21,89.86
P0070,2022-03-21,88.00
P0070,2022-03-22,92.00
P0070,2022-03-22,87.29
P0070,2022-03-22,81.57
P0070,2022-03-22,77.43
P0070,2022-03-22,77.43
P0070,2022-03-23,76.43
P0070,2022-03-23,72.00
P0070,2022-03-23,72.14
P0070,2022-03-23,76.00
P0070,2022-03-23,89.43
P0070,2022-03-24,95.00
P0070,2022-03-24,92.71
P0070,2022-03-24,88.14
P0070,2022-03-24,94.86
P0070,2022-03-24,103.29
P0070,2022-03-25,94.29
P0070,2022-03-25,80.71
P0070,2022-03-25,81.86
P0070,2022-03-25,75.00
P0070,2022-03-25,81.86
P0070,2022-03-26,82.57
P0070,2022-03-26,73.71
P0070,2022-03-26,75.29
P0070,2022-03-26,71.86
P0070,2022-03-26,72.29
P0070,2022-03-27,82.29
P0070,2022-03-27,86.86
P0070,2022-03-27,82.00
P0070,2022-03-27,76.71
P0070,2022-03-27,74.14
P0070,2022-03-28,86.43
P0070,2022-03-28,84.14
P0070,2022-03-28,79.86
P0070,2022-03-28,75.43
P0070,2022-03-28,93.71
P0070,2022-03-29,104.71
P0070,2022-03-29,115.29
P0070,2022-03-29,108.71
P0070,2022-03-29,112.00
P0070,2022-03-29,116.71
P0070,2022-03-30,111.14
P0070,2022-03-30,93.29
P0070,2022-03-30,93.00
P0070,2022-03-30,89.57
P0070,2022-03-30,85.57
P0070,2022-03-31,73.29
P0070,2022-03-31,70.14
P0070,2022-03-31,68.29
P0070,2022-03-31,73.43
P0070,2022-03-31,63.00
P0070,2022-04-01,54.29
P0070,2022-04-01,59.29
P0070,2022-04-01,76.71
P0070,2022-04-01,79.43
P0070,2022-04-01,83.71
P0070,2022-04-02,87.86
P0070,2022-04-02,93.71
P0070,2022-04-02,105.00
P0070,2022-04-02,103.57
P0070,2022-04-02,95.57
P0070,2022-04-03,92.14
P0070,2022-04-03,93.86
P0070,2022-04-03,83.86
P0070,2022-04-03,75.00
P0070,2022-04-03,75.29
P0070,2022-04-04,82.57
P0070,2022-04-04,80.29
P0070,2022-04-04,78.71
P0070,2022-04-04,79.86
P0070,2022-04-04,87.00
P0070,2022-04-05,90.57
P0070,2022-04-05,87.86
P0070,2022-04-05,80.71
P0070,2022-04-05,77.86
P0070,2022-04-05,84.57
P0070,2022-04-06,84.43
P0070,2022-04-06,82.86
P0070,2022-04-06,87.71
P0070,2022-04-06,85.57
P0070,2022-04-06,87.71
P0070,2022-04-07,90.43
P0070,2022-04-07,84.14
P0070,2022-04-07,83.29
P0070,2022-04-07,80.43
P0070,2022-04-07,75.00
P0070,2022-04-08,75.00
P0070,2022-04-08,71.57
P0070,2022-04-08,66.00
P0070,2022-04-08,67.43
P0070,2022-04-08,65.14
P0070,2022-04-09,72.14
P0070,2022-04-09,72.86
P0070,2022-04-09,75.29
P0070,2022-04-09,77.57
P0070,2022-04-09,80.71
P0070,2022-04-10,88.00
P0070,2022-04-10,88.14
P0070,2022-04-10,81.29
P0070,2022-04-10,89.43
P0070,2022-04-10,86.71
P0070,2022-04-11,88.29
P0070,2022-04-11,87.14
P0070,2022-04-11,87.86
P0070,2022-04-11,89.57
P0070,2022-04-11,92.29
P0070,2022-04-12,91.29
P0070,2022-04-12,98.29
P0070,2022-04-12,89.14
P0070,2022-04-12,96.57
P0070,2022-04-12,85.00
P0070,2022-04-13,90.14
P0070,2022-04-13,86.86
P0070,2022-04-13,84.71
P0070,2022-04-13,78.57
P0070,2022-04-13,81.43
P0070,2022-04-14,78.00
P0070,2022-04-14,83.29
P0070,2022-04-14,75.43
P0070,2022-04-14,84.14
P0070,2022-04-14,85.71
P0070,2022-04-15,82.29
P0070,2022-04-15,82.71
P0070,2022-04-15,84.71
P0070,2022-04-15,85.86
P0070,2022-04-15,82.71
P0070,2022-04-16,84.71
P0070,2022-04-16,76.71
P0070,2022-04-16,73.57
P0070,2022-04-16,87.00
P0070,2022-04-16,85.14
P0070,2022-04-17,89.43
P0070,2022-04-17,89.29
P0070,2022-04-17,84.71
P0070,2022-04-17,89.71
P0070,2022-04-17,100.86
P0070,2022-04-18,90.71
P0070,2022-04-18,84.43
P0070,2022-04-18,77.71
P0070,2022-04-18,88.00
P0070,2022-04-18,80.00
P0070,2022-04-19,84.14
P0070,2022-04-19,72.43
P0070,2022-04-19,74.43
P0070,2022-04-19,81.57
P0070,2022-04-19,83.14
P0070,2022-04-20,77.71
P0070,2022-04-20,81.86
P0070,2022-04-20,79.00
P0070,2022-04-20,81.43
P0070,2022-04-20,81.43
P0070,2022-04-21,82.00
P0070,2022-04-21,79.29
P0070,2022-04-21,79.57
P0070,2022-04-21,77.71
P0070,2022-04-21,77.29
P0070,2022-04-22,78.71
P0070,2022-04-22,76.00
P0070,2022-04-22,74.14
P0070,2022-04-22,81.14
P0070,2022-04-22,83.00
P0070,2022-04-23,80.29
P0070,2022-04-23,80.43
P0070,2022-04-23,83.43
P0070,2022-04-23,81.71
P0070,2022-04-23,81.57
P0070,2022-04-24,72.29
P0070,2022-04-24,68.86
P0070,2022-04-24,73.86
P0070,2022-04-24,84.71
P0070,2022-04-24,90.86
P0070,2022-04-25,94.71
P0070,2022-04-25,100.43
P0070,2022-04-25,102.00
P0070,2022-04-25,100.86
P0070,2022-04-25,94.14
P0070,2022-04-26,79.86
P0070,2022-04-26,88.29
P0070,2022-04-26,95.29
P0070,2022-04-26,92.29
P0070,2022-04-26,93.71
P0070,2022-04-27,105.57
P0070,2022-04-27,106.86
P0070,2022-04-27,115.71
P0070,2022-04-27,96.00
P0070,2022-04-27,93.43
P0070,2022-04-28,87.71
P0070,2022-04-28,90.29
P0070,2022-04-28,84.00
P0070,2022-04-28,90.71
P0070,2022-04-28,80.57
P0070,2022-04-29,81.71
P0070,2022-04-29,77.43
P0070,2022-04-29,71.43
P0070,2022-04-29,74.29
P0070,2022-04-29,78.86
P0070,2022-04-30,72.29
P0070,2022-04-30,76.29
P0070,2022-04-30,74.57
P0070,2022-04-30,77.00
P0070,2022-04-30,81.57
P0070,2022-05-01,83.86
P0070,2022-05-01,80.71
P0070,2022-05-01,92.57
P0070,2022-05-01,90.00
P0070,2022-05-01,94.29
P0070,2022-05-02,92.71
P0070,2022-05-02,96.57
P0070,2022-05-02,93.14
P0070,2022-05-02,83.71
P0070,2022-05-02,77.71
P0070,2022-05-03,83.14
P0070,2022-05-03,80.71
P0070,2022-05-03,72.14
P0070,2022-05-03,67.29
P0070,2022-05-03,64.86
P0070,2022-05-04,70.57
P0070,2022-05-04,64.14
P0070,2022-05-04,67.71
P0070,2022-05-04,72.43
P0070,2022-05-04,82.86
P0070,2022-05-05,87.86
P0070,2022-05-05,88.29
P0070,2022-05-05,89.00
P0070,2022-05-05,94.71
P0070,2022-05-05,93.43
P0070,2022-05-06,88.43
P0070,2022-05-06,84.43
P0070,2022-05-06,83.57
P0070,2022-05-06,90.86
P0070,2022-05-06,91.57
P0070,2022-05-07,86.57
P0070,2022-05-07,81.00
P0070,2022-05-07,92.43
P0070,2022-05-07,90.14
P0070,2022-05-07,93.57
P0070,2022-05-08,87.29
P0070,2022-05-08,84.86
P0070,2022-05-08,95.57
P0070,2022-05-08,86.86
P0070,2022-05-08,76.57
P0070,2022-05-09,79.57
P0070,2022-05-09,72.14
P0070,2022-05-09,84.00
P0070,2022-05-09,81.86
P0070,2022-05-09,75.29
P0070,2022-05-10,87.14
P0070,2022-05-10,93.14
P0070,2022-05-10,94.29
P0070,2022-05-10,110.57
P0070,2022-05-10,97.29
P0070,2022-05-11,94.57
P0070,2022-05-11,101.29
P0070,2022-05-11,101.57
P0070,2022-05-11,104.00
P0070,2022-05-11,96.71
P0070,2022-05-12,89.00
P0070,2022-05-12,89.00
P0070,2022-05-12,99.43
P0070,2022-05-12,95.71
P0070,2022-05-12,102.29
P0070,2022-05-13,104.00
P0070,2022-05-13,107.57
P0070,2022-05-13,109.14
P0070,2022-05-13,107.86
P0070,2022-05-13,101.86
P0070,2022-05-14,96.29
P0070,2022-05-14,89.86
P0070,2022-05-14,82.14
P0070,2022-05-14,96.14
P0070,2022-05-14,91.43
P0070,2022-05-15,96.00
P0070,2022-05-15,100.86
P0070,2022-05-15,110.57
P0070,2022-05-15,108.71
P0070,2022-05-15,109.43
P0070,2022-05-16,93.43
P0070,2022-05-16,91.29
P0070,2022-05-16,101.86
P0070,2022-05-16,101.71
P0070,2022-05-16,93.00
P0070,2022-05-17,94.57
P0070,2022-05-17,87.43
P0070,2022-05-17,87.57
P0070,2022-05-17,82.86
P0070,2022-05-17,65.71
P0070,2022-05-18,63.86
P0070,2022-05-18,62.43
P0070,2022-05-18,60.14
P0070,2022-05-18,68.86
P0070,2022-05-18,68.43
P0070,2022-05-19,76.71
P0070,2022-05-19,83.00
P0070,2022-05-19,77.29
P0070,2022-05-19,78.71
P0070,2022-05-19,78.57
P0070,2022-05-20,73.43
P0070,2022-05-20,77.86
P0070,2022-05-20,77.29
P0070,2022-05-20,73.86
P0070,2022-05-20,75.86
P0070,2022-05-21,75.00
P0070,2022-05-21,76.14
P0070,2022-05-21,74.43
P0070,2022-05-21,74.00
P0070,2022-05-21,75.29
P0070,2022-05-22,84.43
P0070,2022-05-22,87.14
P0070,2022-05-22,92.71
P0070,2022-05-22,86.86
P0070,2022-05-22,97.00
P0070,2022-05-23,99.00
P0070,2022-05-23,94.86
P0070,2022-05-23,95.29
P0070,2022-05-23,90.86
P0070,2022-05-23,87.57
P0070,2022-05-24,98.57
P0070,2022-05-24,92.29
P0070,2022-05-24,83.57
P0070,2022-05-24,85.86
P0070,2022-05-24,71.43
P0070,2022-05-25,74.00
P0070,2022-05-25,77.86
P0070,2022-05-25,66.71
P0070,2022-05-25,68.00
P0070,2022-05-25,77.71
P0070,2022-05-26,82.57
P0070,2022-05-26,90.14
P0070,2022-05-26,90.43
P0070,2022-05-26,91.00
P0070,2022-05-26,103.29
P0070,2022-05-27,109.00
P0070,2022-05-27,105.57
P0070,2022-05-27,102.86
P0070,2022-05-27,104.43
P0070,2022-05-27,108.57
P0070,2022-05-28,98.29
P0070,2022-05-28,92.86
P0070,2022-05-28,86.71
P0070,2022-05-28,93.43
P0070,2022-05-28,90.86
P0070,2022-05-29,84.43
P0070,2022-05-29,82.57
P0070,2022-05-29,94.57
P0070,2022-05-29,98.43
P0070,2022-05-29,103.43
P0070,2022-05-30,101.43
P0070,2022-05-30,101.43
P0070,2022-05-30,99.86
P0070,2022-05-30,95.57
P0070,2022-05-30,90.71
P0070,2022-05-31,94.43
P0070,2022-05-31,91.14
P0070,2022-05-31,84.43
P0070,2022-05-31,74.86
P0070,2022-05-31,78.57
P0070,2022-06-01,84.29
P0070,2022-06-01,81.86
P0070,2022-06-01,72.00
P0070,2022-06-01,69.14
P0070,2022-06-01,73.71
P0070,2022-06-02,80.57
P0070,2022-06-02,78.14
P0070,2022-06-02,72.43
P0070,2022-06-02,76.29
P0070,2022-06-02,76.57
P0070,2022-06-03,77.86
P0070,2022-06-03,69.00
P0070,2022-06-03,66.43
P0070,2022-06-03,63.86
P0070,2022-06-03,69.14
P0070,2022-06-04,65.57
P0070,2022-06-04,65.29
P0070,2022-06-04,80.14
P0070,2022-06-04,92.29
P0070,2022-06-04,96.29
P0070,2022-06-05,100.14
P0070,2022-06-05,106.71
P0070,2022-06-05,110.86
P0070,2022-06-05,114.71
P0070,2022-06-05,95.43
P0070,2022-06-06,86.29
P0070,2022-06-06,85.57
P0070,2022-06-06,86.29
P0070,2022-06-06,78.86
P0070,2022-06-06,73.86
P0070,2022-06-07,74.86
P0070,2022-06-07,77.14
P0070,2022-06-07,89.43
P0070,2022-06-07,89.43
P0070,2022-06-07,104.57
P0070,2022-06-08,109.43
P0070,2022-06-08,106.71
P0070,2022-06-08,104.29
P0070,2022-06-08,112.71
P0070,2022-06-08,98.71
P0070,2022-06-09,97.57
P0070,2022-06-09,84.86
P0070,2022-06-09,83.43
P0070,2022-06-09,92.00
P0070,2022-06-09,86.71
P0070,2022-06-10,86.00
P0070,2022-06-10,89.43
P0070,2022-06-10,97.29
P0070,2022-06-10,89.57
P0070,2022-06-10,82.14
P0070,2022-06-11,76.57
P0070,2022-06-11,91.00
P0070,2022-06-11,90.71
P0070,2022-06-11,90.71
P0070,2022-06-11,87.57
P0070,2022-06-12,94.14
P0070,2022-06-12,101.43
P0070,2022-06-12,99.43
P0070,2022-06-12,87.29
P0070,2022-06-12,88.57
P0070,2022-06-13,93.29
P0070,2022-06-13,88.29
P0070,2022-06-13,93.57
P0070,2022-06-13,87.71
P0070,2022-06-13,89.57
P0070,2022-06-14,91.43
P0070,2022-06-14,92.00
P0070,2022-06-14,87.57
P0070,2022-06-14,85.86
P0070,2022-06-14,77.00
P0070,2022-06-15,81.14
P0070,2022-06-15,86.00
P0070,2022-06-15,90.14
P0070,2022-06-15,93.00
P0070,2022-06-15,97.14
P0070,2022-06-16,106.57
P0070,2022-06-16,111.29
P0070,2022-06-16,107.57
P0070,2022-06-16,102.29
P0070,2022-06-16,93.29
P0070,2022-06-17,81.71
P0070,2022-06-17,76.57
P0070,2022-06-17,75.14
P0070,2022-06-17,76.29
P0070,2022-06-17,75.00
P0070,2022-06-18,90.43
P0070,2022-06-18,96.14
P0070,2022-06-18,96.00
P0070,2022-06-18,98.86
P0070,2022-06-18,100.00
P0070,2022-06-19,106.57
P0070,2022-06-19,110.43
P0070,2022-06-19,93.43
P0070,2022-06-19,88.57
P0070,2022-06-19,89.00
P0070,2022-06-20,86.14
P0070,2022-06-20,77.86
P0070,2022-06-20,62.14
P0070,2022-06-20,59.57
P0070,2022-06-20,65.71
